aircraft_name,image_type,source_url,source_domain,local_file_path
Global Express,interior,http://imgproc.airliners.net/photos/airliners/8/7/4/2347478.jpg?v=v40,imgproc.airliners.net,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global Express\interior_10.jpg
Global 5000,exterior,https://www.paravionltd.com/app/uploads/2020/05/7796_G5000_EXTERIOR.jpg,www.paravionltd.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 5000\exterior_01.jpg
Global 5000,exterior,https://www.vistajet.com/globalassets/images/aircraft/global-5000/2025/global-5000-exterior.webp,www.vistajet.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 5000\exterior_02.jpg
Global 5000,exterior,https://jetvip.com/media/models/38946/e4c2074584bb6a964da6c61861289efb.jpg,jetvip.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 5000\exterior_03.jpg
Global 5000,exterior,https://images.aircharterservice.com/global/aircraft-guide/private-charter/bombardier-global-5000-5.jpg,images.aircharterservice.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 5000\exterior_04.jpg
Global 5000,exterior,https://www.aso.com/uploads/acImages/150748/ext-1_28.jpg,www.aso.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 5000\exterior_05.jpg
Global 6000,interior,https://www.jftjet.com/wp-content/uploads/2022/02/05-BOMBARDIER-GLOBAL-6000.jpg,www.jftjet.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_01.jpg
Global 6000,interior,https://aerovisto.com/wp-content/uploads/7881_LoWM_Global6000_2402-1024x683.jpg,aerovisto.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_02.jpg
Global 6000,interior,https://robbreport.com/wp-content/uploads/2022/07/OfficinaArmare_Global6000_6.jpg?w=1000,robbreport.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_03.jpg
Global 6000,interior,https://2.bp.blogspot.com/-tP2nbetuMPQ/XI3SY_kaAYI/AAAAAAAAA1s/qBnHaUUiBEUbuoTM6hkti2_zI8I7jXbDwCEwYBhgL/s640/Bombardier-Global-6000-cabin.JPG,2.bp.blogspot.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_04.jpg
Global 6000,interior,https://www.claylacy.com/wp-content/uploads/2018/03/Global_6000_Interior.jpg,www.claylacy.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_05.jpg
Global 6000,interior,https://live.staticflickr.com/8470/8135180714_1f79d34658_b.jpg,live.staticflickr.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_06.jpg
Global 6000,interior,https://robbreportmonaco.com/wp-content/uploads/2024/06/2.-WD524-122-copy.webp,robbreportmonaco.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_07.jpg
Global 6000,interior,http://www.luchtzak.be/wp-content/uploads/2015/02/Bombardier_Global_6000_interior_2.jpg,www.luchtzak.be,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_08.jpg
Global 6000,interior,https://imgproc.airliners.net/photos/airliners/8/7/4/2347478.jpg?v=v40,imgproc.airliners.net,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_09.jpg
Global 6000,interior,https://stupiddope.com/wp-content/uploads/2024/06/Revamped-Winch-Design-Transforms-Bombardier-Global-6000-Private-Jet-5.jpg,stupiddope.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 6000\interior_10.jpg
Global 7500,exterior,https://bombardier.com/sites/default/files/styles/gallery_media_slideshow_desktop/public/2025-10/Exterior_Global+7500+SN+70050_4.jpg.webp?itok=XBMjcyGz,bombardier.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\exterior_01.jpg
Global 7500,exterior,https://cdn.avbuyer.com/live/uploads/image/370701_370800/aircraft-private-jets-bombardier-global-7500-370746_37f89bd658991620.jpg,cdn.avbuyer.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\exterior_02.jpg
Global 7500,exterior,https://bombardier.com/sites/default/files/styles/preowned_header_d/public/styles/preowned_header/public/2025-10/Exterior_Global+7500+SN+70057_2.jpg.webp?itok=4lTHLMuq,bombardier.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\exterior_03.jpg
Global 7500,exterior,https://www.vistajet.com/globalassets/images/aircraft/global-7500/vistajet-bombardier-global-7500-exterior-steps.jpg?width=1600&height=1200&mode=max&upscale=false,www.vistajet.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\exterior_04.jpg
Global 7500,exterior,https://static0.simpleflyingimages.com/wordpress/wp-content/uploads/2025/10/global-7500-exterior-poster-horizontal_4.jpg?q=49&fit=crop&w=825&dpr=2,static0.simpleflyingimages.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\exterior_05.jpg
Global 7500,interior,https://www.avconjet.at/wp-content/uploads/2024/07/Avcon_Jet_Bombardier_Global_7500_cabin_1.webp,www.avconjet.at,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_01.jpg
Global 7500,interior,https://robbreport.com/wp-content/uploads/2019/02/bombardier-g7500_cabin.jpg,robbreport.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_02.jpg
Global 7500,interior,https://privatejetinsider.com/wp-content/uploads/2026/03/jay-z-beyonce-bombardier-global-7500-celebrity-pri-inline-1-20260302040736.webp,privatejetinsider.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_03.jpg
Global 7500,interior,https://www.claylacy.com/wp-content/uploads/2024/11/Global-7500-10.jpg,www.claylacy.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_04.jpg
Global 7500,interior,https://static1.simpleflyingimages.com/wordpress/wp-content/uploads/2023/12/ddba0911g_global7500_wfdsc2447copy_v2.jpg,static1.simpleflyingimages.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_05.jpg
Global 7500,interior,https://first-jets.com/wp-content/uploads/2022/03/Global-7500-Master-Suite-Day.jpg,first-jets.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_06.jpg
Global 7500,interior,https://cdn.luxatic.com/wp-content/uploads/2018/11/Bombardier-Global-7500-Mock-Up-Tour-4.jpg,cdn.luxatic.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_07.jpg
Global 7500,interior,https://aviationweek.com/sites/default/files/styles/crop_freeform/public/inline-images/Global-7500_interior_dining.jpg?itok=zoK_1j7_,aviationweek.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_08.jpg
Global 7500,interior,https://www.bjtonline.com/sites/bjtonline.com/files/uploads/2019/01/c-fxai-zones-1-and-2.jpg,www.bjtonline.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_09.jpg
Global 7500,interior,https://1.bp.blogspot.com/-1Z4F6IIZt5U/XI5gzYa-7uI/AAAAAAAAA2o/EtNjML3ppWQ9qqlZ9c_16gNj_mYRlix7gCEwYBhgL/s640/Bombardier-Global-7500-cabin.JPG,1.bp.blogspot.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Global 7500\interior_10.jpg
Gulfstream G650,exterior,https://www.jetcraft.com/wp-content/uploads/2016/06/G650-Exterior.jpg,www.jetcraft.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream G650\exterior_01.jpg
Gulfstream G650,exterior,https://www.aso.com/uploads/acImages/161705/1_29.jpg,www.aso.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream G650\exterior_02.jpg
Gulfstream G650,exterior,https://static0.simpleflyingimages.com/wordpress/wp-content/uploads/2024/11/g650_sn-6232_exterior.jpg?q=49&fit=crop&w=825&dpr=2,static0.simpleflyingimages.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream G650\exterior_03.jpg
Gulfstream G650,exterior,https://images.aircharterservice.com/global/aircraft-guide/private-charter/gulfstream-g650-3.jpg,images.aircharterservice.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream G650\exterior_04.jpg
Gulfstream G650,exterior,https://www.sharpjets.com/wp-content/uploads/2018/03/G650-exterior.png,www.sharpjets.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream G650\exterior_05.jpg
Gulfstream GV,exterior,https://www.axiomav.com/wp-content/uploads/2024/06/1-G550-SN-5265-Exterior-1.jpg,www.axiomav.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GV\exterior_01.jpg
Gulfstream GV,exterior,https://static.showit.co/800/qASCzU6mTSS2PU3LWBqf9w/shared/overall_exterior.jpg,static.showit.co,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GV\exterior_02.jpg
Gulfstream GV,exterior,https://first-jets.com/wp-content/uploads/2023/06/G550-ext-2.jpeg,first-jets.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GV\exterior_03.jpg
Gulfstream GV,exterior,https://cdn.avbuyer.com/live/uploads/image/372501_372600/aircraft-private-jets-gulfstream-g550-372508_e578b653301c37fe.jpg,cdn.avbuyer.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GV\exterior_04.jpg
Gulfstream GV,exterior,https://assets.website-files.com/6205123c67d23ef7b2957c22/63d28bf36c205121a9ad02fe_2008-Gulfstream-G550_001.jpg,assets.website-files.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GV\exterior_05.jpg
Gulfstream GVI,exterior,https://5.imimg.com/data5/SELLER/Default/2022/6/ID/MW/RF/28879608/t-shirt-stickers-500x500.jpg,5.imimg.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\exterior_01.jpg
Gulfstream GVI,interior,https://assets.gulfstream.aero/thedotcom/images/aircraft/g650er/d_g650_g650ER_i_mkt_0111_web.jpg,assets.gulfstream.aero,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_01.jpg
Gulfstream GVI,interior,https://images.squarespace-cdn.com/content/v1/6069e3206e21d71a9a962875/dddbc5e4-3ab5-4d48-9979-e4cc04419741/G650ER+N889LV+2+Forward+Cabin+1+Large.jpeg,images.squarespace-cdn.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_02.jpg
Gulfstream GVI,interior,https://privatejetinsider.com/wp-content/uploads/2026/01/michael-jordan-gulfstream-g650er-custom-livery-per-inline-2-20260131013719.webp,privatejetinsider.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_03.jpg
Gulfstream GVI,interior,https://www.wingaviation.com/assets/images/fleet/gulfstream-g650er-n650fj-3.jpg,www.wingaviation.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_04.jpg
Gulfstream GVI,interior,https://robbreport.com/wp-content/uploads/2016/06/g650er-interior-0111.jpg,robbreport.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_05.jpg
Gulfstream GVI,interior,https://www.jetaviation.com/wp-content/uploads/2024/06/XYS05457-HDR-Edit_FINAL.jpg?resize=1545,www.jetaviation.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_06.jpg
Gulfstream GVI,interior,https://tagassets.blob.core.windows.net/media/tzuffcf2/gulfstream-g650er-t7-lxx-_int2.jpg,tagassets.blob.core.windows.net,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_07.jpg
Gulfstream GVI,interior,http://aircraftmarket.co.uk/wp-content/uploads/2025/01/int_aft_cabin.jpg,aircraftmarket.co.uk,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_08.jpg
Gulfstream GVI,interior,https://www.hautetime.com/wp-content/uploads/2018/04/33.Gulfstream_G650ER_Interior-Haute-Living-United-States-min.jpg,www.hautetime.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_09.jpg
Gulfstream GVI,interior,https://images.aircharterservice.com/global/aircraft-guide/private-charter/gulfstream-g650-6.jpg,images.aircharterservice.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Gulfstream GVI\interior_10.jpg
H145,interior,https://www.airbus.com/sites/g/files/jlcbta136/files/2021-11/ACH145-vegan-interior-1_0.jpg,www.airbus.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_01.jpg
H145,interior,https://1.bp.blogspot.com/-N0e5IC4JwPo/Xbuykx3JzWI/AAAAAAAACmw/jnevWY0GpMgEaDXenAKUCmRd-DNVjgXqgCEwYBhgL/s640/Airbus-H145-interior.JPG,1.bp.blogspot.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_02.jpg
H145,interior,https://www.aeroasset.com/img/pic_big_09/H145D2-20028_09_2022x1130.jpg,www.aeroasset.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_03.jpg
H145,interior,"https://airbus-h.assetsadobe2.com/is/image/content/dam/channel-specific/website-/products-and-services/helicopters/H145-EMS-configuration-hd.png?wid=1920&fit=fit,1&qlt=85,0",airbus-h.assetsadobe2.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_04.jpg
H145,interior,https://aerolite.ch/userfiles/images/galleries/H145/H145_10_1000.jpg,aerolite.ch,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_05.jpg
H145,interior,https://www.aeroasset.com/img/pic_big_10/H145D2-20028_10_2022x1130b.jpg,www.aeroasset.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_06.jpg
H145,interior,https://maceaero.com/wp-content/uploads/2021/03/IMG_1384-scaled.jpg,maceaero.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_07.jpg
H145,interior,https://www.sunstarjets.com/wp-content/uploads/2020/09/Airbus-H145-D3-Interior.jpg,www.sunstarjets.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_08.jpg
H145,interior,"https://airbus-h.assetsadobe2.com/is/image/content/dam/channel-specific/website-/products-and-services/helicopters/H145-10-pax-configuration-hd.png?wid=1920&fit=fit,1&qlt=85,0",airbus-h.assetsadobe2.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_09.jpg
H145,interior,"https://media.cnn.com/api/v1/images/stellar/prod/180314103927-ach-145-2.jpg?q=w_1600,h_900,x_0,y_0,c_fill/h_778",media.cnn.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\H145\interior_10.jpg
King Air,exterior,http://okabe.co.jp/crownpileanchor/img/fig_range_02.jpg,okabe.co.jp,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\exterior_01.jpg
King Air,interior,https://beechcraft.txtav.com/-/media/beechcraft/images/aircraft/king-air/260/before-and-after-interiors/ka260-ba-cabin-before.jpg,beechcraft.txtav.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_01.jpg
King Air,interior,https://c.flyradius.com/images/thumbnails/images-beechcraft-king-air-c90gtx-beechcraft-king-air-c90gtx-beechwood-interior-fit-500x380.jpg,c.flyradius.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_02.jpg
King Air,interior,https://airlinesconnection.com/app/uploads/2018/09/beechcraft-king-air-350i-interior-airlines-connection.jpg,airlinesconnection.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_03.jpg
King Air,interior,https://airlinesconnection.com/app/uploads/2018/09/beechcraft-king-air-c90gtx-interior-airlines-connection-1.jpg,airlinesconnection.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_04.jpg
King Air,interior,https://beechcraft.txtav.com/-/media/beechcraft/images/aircraft/king-air/260/before-and-after-interiors/ka260-ba-cabin-after.ashx,beechcraft.txtav.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_05.jpg
King Air,interior,https://www.shutterstock.com/shutterstock/photos/2083576630/display_1500/stock-photo-beechcraft-king-air-airpalne-interior-cabin-2083576630.jpg,www.shutterstock.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_06.jpg
King Air,interior,https://c.flyradius.com/images/beechcraft/king-air-c90gtx/beechcraft-king-air-c90gtx-interior-main-cabin-seats.jpg,c.flyradius.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_07.jpg
King Air,interior,"https://static.wixstatic.com/media/f57485_30890f69295948a797a2340e8c9bf7ad~mv2.jpg/v1/fill/w_650,h_395,al_c,q_90/f57485_30890f69295948a797a2340e8c9bf7ad~mv2.jpg",static.wixstatic.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_08.jpg
King Air,interior,http://uppervalleyaviation.com/wp-content/uploads/2018/09/Beech-King-Air-Paint-and-Interior-09.jpg,uppervalleyaviation.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_09.jpg
King Air,interior,https://tagwebsitecdn.azureedge.net/media/nd3btb3x/king-air-200_int2.jpg,tagwebsitecdn.azureedge.net,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air\interior_10.jpg
King Air B200,interior,https://assets-global.website-files.com/5d7d7c65a3db08693234410b/650c7292f3261017c1871fda_King+Air+interior19-min-p-2600.jpg,assets-global.website-files.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_01.jpg
King Air B200,interior,https://charterscanner.com/media/jet-library/190/large/king_air_b200c-int-1.jpg,charterscanner.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_02.jpg
King Air B200,interior,https://www.aeronavesavenda.com/wp-content/uploads/2025/09/beechcraft-king-air-b200-1997-7.jpeg,www.aeronavesavenda.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_03.jpg
King Air B200,interior,https://airintersalonica.gr/wp-content/uploads/B200-Luxury-Turboprop-Airplane-cabin-interior-1.jpg,airintersalonica.gr,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_04.jpg
King Air B200,interior,https://media.sandhills.com/1981-beechcraft-king-air-b200/img.axd?id=8022109566&wid=6072144879&rwl=False&p=&ext=&w=614&h=460&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=sbNZkRCSuk4lcVOx8xGyVovAqTEeIFyZyeQzW6tAzlE=,media.sandhills.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_05.jpg
King Air B200,interior,http://uppervalleyaviation.com/wp-content/uploads/2018/09/Beech-King-Air-Paint-and-Interior-09.jpg,uppervalleyaviation.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_06.jpg
King Air B200,interior,http://d16bsf97ryvc45.cloudfront.net/Media/2013/01/kingair_b200gt_interior.jpg,d16bsf97ryvc45.cloudfront.net,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_07.jpg
King Air B200,interior,https://i.pinimg.com/originals/87/d3/65/87d365cffed265f3162579eb8f2fc5cc.jpg,i.pinimg.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_08.jpg
King Air B200,interior,https://cfsjets.com/wp-content/uploads/2015/07/King-air-7.jpg,cfsjets.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_09.jpg
King Air B200,interior,https://www.jetaviva.com/wp-content/uploads/2022/07/DSCN8748_twyi9q.jpg,www.jetaviva.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\King Air B200\interior_10.jpg
Learjet 75,exterior,https://i.pinimg.com/originals/c6/5d/cd/c65dcdc9e3b61aa44c393c2b984646fd.jpg,i.pinimg.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\exterior_01.jpg
Learjet 75,exterior,https://i.pinimg.com/736x/ed/7e/e8/ed7ee85f7cbd45db915c47eedac96782.jpg,i.pinimg.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\exterior_02.jpg
Learjet 75,exterior,https://i.pinimg.com/736x/f6/f4/22/f6f422b800ef93ed191d477866dfb7d0.jpg,i.pinimg.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\exterior_03.jpg
Learjet 75,exterior,https://i.pinimg.com/736x/10/6f/1d/106f1d680d7184fa5809388543e03690.jpg,i.pinimg.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\exterior_04.jpg
Learjet 75,exterior,https://i.pinimg.com/736x/a9/af/5e/a9af5e94b2d344a260e3cc5b28e97e30.jpg,i.pinimg.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\exterior_05.jpg
Learjet 75,interior,https://aircraft.mira-aviation.com/media/2022/03/Bombardier-Learjet-75-1-1024x664.jpeg,aircraft.mira-aviation.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_01.jpg
Learjet 75,interior,https://static1.simpleflyingimages.com/wordpress/wp-content/uploads/2023/07/n577lj_learjet_75_cabin.jpg,static1.simpleflyingimages.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_02.jpg
Learjet 75,interior,"https://i1.wp.com/starrluxuryjets.com/wp-content/uploads/2020/06/SLJ-IMAGE-Learjet75-interior-alt2-800X600.jpg?fit=800,600&ssl=1",i1.wp.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_03.jpg
Learjet 75,interior,https://www.2luxury2.com/wp-content/uploads/Quietest-most-private-cabin.jpg,www.2luxury2.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_04.jpg
Learjet 75,interior,https://www.menkoraviation.com/wp-content/uploads/2020/10/Bombardier_Learjet_75_Liberty_Cabin-980x621.jpeg,www.menkoraviation.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_05.jpg
Learjet 75,interior,https://bjtonline.com/sites/bjtonline.com/files/styles/bjt30_article_body/public/learjet_75_liberty_club-suite-2-seat-looking-rh-side.jpg?itok=Curqvd1O,bjtonline.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_06.jpg
Learjet 75,interior,https://aircraft.mira-aviation.com/media/2022/03/Bombardier-Learjet-75-2-1536x1024.jpeg,aircraft.mira-aviation.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_07.jpg
Learjet 75,interior,https://i.dailymail.co.uk/i/pix/2016/10/21/08/398D3F3600000578-3855448-The_new_Bombardier_Learjet_75_was_unveiled_today_pictured_comple-a-1_1477036252820.jpg,i.dailymail.co.uk,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_08.jpg
Learjet 75,interior,https://airplanesupdate.com/wp-content/uploads/2020/03/bombardier-learjet-75-spy-shots.jpeg,airplanesupdate.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_09.jpg
Learjet 75,interior,https://www.jetcraft.com/wp-content/uploads/2022/07/Learjet-75-300x200-1.jpg,www.jetcraft.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 75\interior_10.jpg
Learjet 40,interior,https://images.aircharterservice.com/global/aircraft-guide/private-charter/bombardier-learjet-40-1.jpg,images.aircharterservice.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_01.jpg
Learjet 40,interior,http://d16bsf97ryvc45.cloudfront.net/Media/2013/01/learjet_40_interior.jpg,d16bsf97ryvc45.cloudfront.net,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_02.jpg
Learjet 40,interior,"https://i1.wp.com/starrluxuryjets.com/wp-content/uploads/2020/06/SLJ-image-Learjet40-interior-club3-800x600-1.jpg?fit=800,600&ssl=1",i1.wp.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_03.jpg
Learjet 40,interior,https://images.aircharterservice.com/content/bombardier-learjet-40xr-interior-slim.jpg,images.aircharterservice.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_04.jpg
Learjet 40,interior,https://i2.wp.com/starrluxuryjets.com/wp-content/uploads/2020/06/SLJ-image-learjet40-interior-club-800x600-1.jpg?w=800&ssl=1,i2.wp.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_05.jpg
Learjet 40,interior,https://starjets.net/wp-content/uploads/2016/04/aircraft-for-sale-290790.202.1.jpg,starjets.net,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_06.jpg
Learjet 40,interior,https://1.bp.blogspot.com/-ZTTGL1ChIHQ/XRqKzsZrI3I/AAAAAAAAHAA/m49e6_o7MygD8_IexjZrW673T4zCKM0-QCLcBGAs/s1600/LEARJET+40+%28AEROCLASSIFIEDS.COM%29.jpg,1.bp.blogspot.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_07.jpg
Learjet 40,interior,https://aviapages.com/media/2020/07/28/Interior.jpg,aviapages.com,C:\Users\rajsh\OneDrive\Desktop\MY First PYTHON\Aircraft_Images\Learjet 40\interior_08.jpg
